18;248643584; 1583218709; 1874919424; 2446066507; 6;112;0
16;348717056; 585695248; 1902051329; 2419000136; 9;112;0
17;2333605888; 1440874517; 1301479424; 3019572043; 6;110;0
4;3169255424; 2642149391; 199819264; 4121887562; 7;112;0
6;1926561792; 1635254293; 1104412672; 3217228619; 6;112;0
5;2117599232; 1469710357; 388890624; 3932816202; 7;112;0
19;2733768704; 1991507986; 1048051712; 3273065288; 9;110;0
24;2606628864; 2089943055; 1062273024; 3258712907; 6;112;0
12;1721040896; 3957719056; 533987329; 3787260741; 12;112;0
21;1743388672; 1723990037; 1884749824; 2436301643; 6;110;0
10;1700921344; 1534787605; 1785724928; 2536178507; 6;110;0
25;1858011136; 1617297429; 2084241408; 2236810059; 6;110;0
22;1650786304; 1591410709; 3304849408; 1016202059; 6;110;0
23;2001731584; 1491730450; 1197801472; 3123249993; 8;112;0
11;1729560576; 1415577618; 2373713920; 1947468619; 6;112;0
13;1631518720; 1724252181; 1083768832; 3237479243; 6;110;0
3;1727922176; 1578172434; 119996416; 4203152202; 7;112;0
2;1093664768; 1477705749; 3236626432; 1085080395; 6;110;0
8;1378287616; 1373896722; 17170432; 9569099; 7;110;0
14;1180827648; 1251541013; 1788608512; 2532574027; 6;112;0
20;1710292992; 1998192658; 1328283648; 2992767817; 8;112;0
7;865337344; 1776222229; 1078722560; 3242918731; 6;112;0
9;1429536768; 1791164431; 445513728; 3876127563; 6;112;0
15;529465344; 1513750549; 177930240; 4143317834; 7;112;0
